Time		GPS_X		GPS_Y		RTK_X		RTK_Y		RTK_Vx		RTK_Vy
27.200000	9.047869	4.503215	9.034471	4.611775	5.678568	-3.048760
27.300000	9.450870	4.189631	9.451889	4.160890	4.174173	-4.508850
27.400000	9.842211	3.654917	9.817045	3.748318	3.651561	-4.125721
27.500000	10.260097	3.192093	10.147425	3.212722	3.303799	-5.355958
27.600000	10.415784	2.713302	10.477368	2.714528	3.299438	-4.981947
27.700000	10.753179	1.949037	10.714829	2.120106	2.374609	-5.944217
27.800000	10.890874	1.744324	10.970487	1.625165	2.556576	-4.949406
27.900000	11.298102	1.164130	11.204392	1.064191	2.339051	-5.609739
28.000000	11.579281	0.465774	11.450409	0.466718	2.460166	-5.974734
28.100000	11.314882	-0.085959	11.501141	-0.114458	0.507322	-5.811759
28.200000	11.409662	-0.890584	11.383733	-0.750302	-1.174080	-6.358444
28.300000	11.236187	-1.183864	11.347095	-1.323226	-0.366383	-5.729233
28.400000	11.125589	-1.923180	11.158492	-1.918219	-1.886031	-5.949932
28.500000	11.071641	-2.498920	11.028677	-2.517238	-1.298142	-5.990189
28.600000	10.912123	-3.120971	10.839042	-3.084400	-1.896351	-5.671623
28.700000	10.734385	-3.727119	10.599043	-3.595954	-2.399991	-5.115539
28.800000	10.270707	-4.095485	10.321299	-4.070939	-2.777437	-4.749851
28.900000	9.919803	-4.610824	9.913276	-4.519570	-4.080235	-4.486313
29.000000	9.322843	-4.895029	9.510750	-4.924303	-4.025264	-4.047330
29.100000	9.122618	-5.209194	9.012526	-5.300295	-4.982232	-3.759916
29.200000	8.483785	-5.630391	8.490336	-5.643199	-5.221907	-3.429041
29.300000	8.008480	-5.814863	8.022110	-6.011918	-4.682257	-3.687189
29.400000	7.537879	-6.340469	7.466992	-6.280303	-5.551176	-2.683853
29.500000	7.047031	-6.386254	6.934834	-6.451010	-5.321586	-1.707070
29.600000	6.328320	-6.192515	6.326219	-6.399650	-6.086152	0.513595
29.700000	5.873475	-6.718951	5.731693	-6.549775	-5.945256	-1.501246
29.800000	5.303421	-6.683246	5.115159	-6.519166	-6.165341	0.306089
29.900000	4.505743	-6.336644	4.495668	-6.377405	-6.194908	1.417613
30.000000	4.026752	-6.349071	3.946910	-6.272854	-5.487577	1.045514
30.100000	3.344343	-6.107499	3.409069	-6.073336	-5.378412	1.995180
30.200000	2.840643	-5.928461	2.876686	-5.856678	-5.323832	2.166577
30.300000	2.456642	-5.519170	2.398604	-5.526384	-4.780823	3.302941
30.400000	2.058987	-5.122454	1.943782	-5.150078	-4.548214	3.763057
30.500000	1.550899	-4.684332	1.473446	-4.765815	-4.703360	3.842628
30.600000	1.199525	-4.238776	1.062390	-4.279860	-4.110563	4.859556
30.700000	0.671918	-3.803360	0.754611	-3.778009	-3.077787	5.018501
30.800000	0.488540	-3.385254	0.498959	-3.260687	-2.556523	5.173221
30.900000	0.332530	-2.579498	0.295607	-2.725054	-2.033522	5.356334
31.000000	0.217506	-2.233478	0.162077	-2.165920	-1.335298	5.591336
31.100000	0.032686	-1.787872	0.014660	-1.533801	-1.474168	6.321193
31.200000	-0.122456	-0.873160	0.007509	-0.970778	-0.071514	5.630226
31.300000	0.048295	-0.385487	-0.005609	-0.335976	-0.131175	6.348026
31.400000	0.299741	0.111385	0.131719	0.229559	1.373277	5.655350
31.500000	0.397927	0.774669	0.256539	0.805057	1.248198	5.754981
31.600000	0.513607	1.364252	0.502970	1.360123	2.464314	5.550657
31.700000	0.648314	1.783773	0.688815	1.940526	1.858446	5.804028
31.800000	1.005668	2.542476	0.933809	2.456510	2.449940	5.159844
31.900000	1.089240	2.966728	1.147895	2.972180	2.140861	5.156695
32.000000	1.403202	3.544997	1.498114	3.473667	3.502192	5.014870
32.100000	1.848016	3.994134	1.941775	3.919762	4.436614	4.460954
32.200000	2.564245	4.167525	2.509315	4.205409	5.675392	2.856472
32.300000	3.055518	4.491111	3.028745	4.557482	5.194299	3.520721
32.400000	3.683200	4.840374	3.569604	4.812929	5.408595	2.554470
32.500000	4.173381	4.987028	4.126032	4.982031	5.564276	1.691027
32.600000	4.849318	4.960459	4.728367	5.135001	6.023355	1.529703
32.700000	5.196974	5.217328	5.294930	5.145771	5.665630	0.107692
32.800000	5.815785	5.212624	5.856851	5.204480	5.619211	0.587092
32.900000	6.435932	5.170990	6.442951	5.063315	5.860998	-1.411654
33.000000	7.173444	4.714384	7.074218	4.943476	6.312672	-1.198390
33.100000	7.746997	4.917584	7.714576	4.934408	6.403581	-0.090676
33.200000	8.415026	4.710668	8.258559	4.710464	5.439824	-2.239442
33.300000	8.743126	4.415045	8.837213	4.424988	5.786539	-2.854758
33.400000	9.451125	4.225821	9.364913	4.127872	5.277003	-2.971162
33.500000	9.842218	3.938714	9.838925	3.785127	4.740119	-3.427447
33.600000	10.272281	3.623529	10.321633	3.507848	4.827079	-2.772795
33.700000	10.751856	3.062289	10.683191	2.999501	3.615583	-5.083468
33.800000	11.081486	2.653720	11.027945	2.512860	3.447542	-4.866406
33.900000	11.412006	2.010788	11.412268	2.022528	3.843225	-4.903323
34.000000	11.600520	1.462397	11.719081	1.477801	3.068134	-5.447269
34.100000	12.097737	0.815171	11.971010	0.882190	2.519289	-5.956108
34.200000	12.170306	0.036320	12.103594	0.299565	1.325837	-5.826252
34.300000	12.311233	-0.207632	12.139718	-0.264705	0.361243	-5.642702
34.400000	12.228756	-0.949235	12.162344	-0.842266	0.226257	-5.775612
34.500000	12.217990	-1.391256	12.205154	-1.427707	0.428103	-5.854405
34.600000	12.245772	-1.882197	12.164029	-2.003657	-0.411247	-5.759497
34.700000	12.238705	-2.687825	12.048991	-2.642872	-1.150382	-6.392156
34.800000	11.798854	-3.221499	11.875946	-3.183219	-1.730455	-5.403468
34.900000	11.444278	-3.901679	11.546034	-3.705170	-3.299114	-5.219510
35.000000	11.253848	-4.192127	11.224933	-4.233705	-3.211015	-5.285354
35.100000	10.920259	-4.665513	10.982532	-4.759874	-2.424008	-5.261686
35.200000	10.557512	-5.332888	10.615167	-5.216857	-3.673646	-4.569829
35.300000	10.324428	-5.903538	10.172584	-5.547685	-4.425839	-3.308284
35.400000	9.516632	-5.979344	9.672481	-5.865874	-5.001022	-3.181883
35.500000	9.222407	-6.350927	9.174153	-6.218873	-4.983281	-3.529993
35.600000	8.780304	-6.519816	8.593629	-6.501260	-5.805243	-2.823869
35.700000	8.080844	-6.612860	8.058551	-6.700379	-5.350778	-1.991188
35.800000	7.572298	-6.776292	7.498924	-6.898046	-5.596270	-1.976672
35.900000	6.837480	-6.900721	6.879466	-7.037293	-6.194584	-1.392476
36.000000	6.318832	-7.103620	6.256393	-7.106175	-6.230731	-0.688820
36.100000	5.779401	-7.153540	5.627993	-7.114351	-6.283998	-0.081754
36.200000	5.144963	-6.954599	5.035371	-6.916942	-5.926218	1.974087
36.300000	4.568963	-6.825113	4.497430	-6.779492	-5.379407	1.374501
